File,Actual,Predicted
"null/wCjSNEIK48AIi0Zp0hzD8wcrop10509.0,-1587.0.jpg",null,null
"ramp/7H-FaY5T73EIuD1JVDsa3gcrop3738.0,-599.0.jpg",ramp,null
"null/99PBI-VxMBd5vgqSlelpgwcrop1392.0,-927.0.jpg",null,null
"null/FINY_I9SgUaz_ZQyVRLy-gcrop4021.0,-733.0.jpg",null,null
"ramp/WA4F32mE__gvoylOG-ge-Acrop12772.0,-354.0.jpg",ramp,null
"ramp/D5Se4AuiyxHr2ht2CkjnBQcrop9695.0,-1252.0.jpg",ramp,ramp
"null/-nyS-Gnn0QTTQmYvn9vtzQcrop10260.0,-325.0.jpg",null,null
"ramp/PzKLPRWBFuASHjalf9__Swcrop9335.0,-285.0.jpg",ramp,ramp
"missing_ramp/2IXKA8Lo-Xz6bz3_dPS6wAcrop12043.0,-280.0.jpg",missing_ramp,missing_ramp
"missing_ramp/qsfC_369GflaoLpmjRUUhwcrop12208.0,-523.0.jpg",missing_ramp,missing_ramp
"null/F821h7FDrZkwUG42QI-Dcwcrop4664.0,-1276.0.jpg",null,null
"missing_ramp/MXgWWpeX2CZMdgVmixprxAcrop8887.0,-241.0.jpg",missing_ramp,missing_ramp
"null/8u4pnk3W8noZvAyBLPFjrgcrop9956.0,-1359.0.jpg",null,null
"null/NsKdPUh4-OOZIL3U0pLK5wcrop7681.0,-1395.0.jpg",null,null
"null/3vQZ-VOzsgCHbb5qkkN77Acrop4837.0,-1541.0.jpg",null,null
"null/bluFDE2496qjPizJSqVupwcrop4274.0,-522.0.jpg",null,null
"sfc_problem/DYaj79mRMTqXSnL4ZZrRZQcrop10499.0,-472.0.jpg",sfc_problem,missing_ramp
"null/nj43pgFCtj_HXfyc8TajPgcrop2029.0,-1256.0.jpg",null,null
"obstruction/QJUhtDKhKhcJzLcfmjAt-Qcrop8283.0,-823.0.jpg",obstruction,null
"ramp/qwEbT_0Dv3Le6m-XvDjF0gcrop12825.0,-487.0.jpg",ramp,ramp
"null/esi9W0M1FomRLwTi-I6Xfgcrop6787.0,-959.0.jpg",null,null
"null/xqUWwJectsJjJE-GHVBzVwcrop9439.0,-836.0.jpg",null,null
"missing_ramp/yVu1RX2Ri4CQa2dpYDoxAAcrop2554.0,-264.0.jpg",missing_ramp,missing_ramp
"null/CkpmqIuU4KvVli6ZUugdlgcrop3738.0,-385.0.jpg",null,null
"ramp/INA2aePRLCN5ZJDsJjWuIQcrop7867.0,-236.0.jpg",ramp,ramp
"ramp/YYH9cDkRPNoI1y55Clawqgcrop5707.0,-263.0.jpg",ramp,ramp
"missing_ramp/rNJWQoDuh7OiryhtQT137Qcrop8116.0,-593.0.jpg",missing_ramp,missing_ramp
"null/vB7Gz_VVr1g9ioJNKIZbegcrop840.0,-1081.0.jpg",null,null
"null/vQ353TRlH-x2oZSc1wRx6wcrop8132.0,-1465.0.jpg",null,null
"sfc_problem/zkXOb6nI-I6EIoUVYkoeZAcrop11399.0,-970.0.jpg",sfc_problem,ramp
"null/uvUB-Cr5h_w-AWCTcTCFEwcrop3234.0,-1047.0.jpg",null,null
"null/IDK2FSohMTpmeS9UBJXNMwcrop8180.0,-1020.0.jpg",null,null
"ramp/cE0Wyi_5yLarW3TtZ9aemwcrop5403.0,-222.0.jpg",ramp,obstruction
"null/0Fiys8NTpIAXvzbuZR-C3Acrop11347.0,-1521.0.jpg",null,null
"obstruction/ssEiU_S_BWRuri-Oa8h7Ewcrop2920.0,-639.0.jpg",obstruction,null
"sfc_problem/Qjt4NB_AdlhK_LsF0cq8tQcrop11854.0,-217.0.jpg",sfc_problem,obstruction
"ramp/9W80N56y0iIH4_pNwDcSlgcrop8811.0,-1393.0.jpg",ramp,null
"ramp/yfHlZtI49FOPmIouR0BBKQcrop13182.0,-477.0.jpg",ramp,ramp
"obstruction/LlsHqT1ui6sL03pCGLHaPQcrop7017.0,-348.0.jpg",obstruction,obstruction
"null/NIOd0PT6Fx5ai0bjzlq4Pwcrop4914.0,-1220.0.jpg",null,null
"missing_ramp/gsnEIeiPYjUuSBLNgAn8CQcrop11495.0,-261.0.jpg",missing_ramp,missing_ramp
"null/_OZWlIqjmDdwGy7rE8VKAgcrop12932.0,-875.0.jpg",null,null
"null/O1RWU7EsUMFHWA2tnJPlywcrop8178.0,-158.0.jpg",null,null
"null/5ctUnY5vnSv3BJYiSsG3nQcrop2386.0,-1194.0.jpg",null,null
"ramp/gV4HgBty_eUB90lyp1hKWAcrop178.0,-817.0.jpg",ramp,ramp
"null/moSHsldQJArKXz3LJbGmTwcrop5265.0,-213.0.jpg",null,null
"null/1HzqpK2jtCsiLvoutl35Fgcrop2684.0,-1089.0.jpg",null,null
"ramp/adncGCyUWm5LJlS4P-o8mAcrop8231.0,-715.0.jpg",ramp,ramp
"missing_ramp/3zNisUQfOPFb8V2_X-2f8gcrop3850.0,-1297.0.jpg",missing_ramp,missing_ramp
"missing_ramp/0o5UD2lV47rsCz1NNl2_WQcrop9333.0,-744.0.jpg",missing_ramp,missing_ramp
"null/pOUdwLGKR-6JpcZpFWZKPQcrop3144.0,-1417.0.jpg",null,null
"null/L5C-ucbPcbP5vRLC6lQ-Agcrop9652.0,-779.0.jpg",null,null
"missing_ramp/K-K1Hd0u9pCrsqb7sI8Z7Acrop1920.0,-572.0.jpg",missing_ramp,ramp
"null/e10x7-7J9WUnu9WFwOTDbQcrop11137.0,-1148.0.jpg",null,null
"ramp/KCn87uQf4DLsUEmqaJwsSgcrop5165.0,-726.0.jpg",ramp,ramp
"null/UHN-clHdKvxa5CJqs5Pejgcrop12304.0,-1622.0.jpg",null,null
"null/M17JtxOkeX2qlSLqsoEpFAcrop5088.0,-1235.0.jpg",null,null
"ramp/MUOw7ho0eTNj1MEpZ9LuLQcrop4460.0,-1074.0.jpg",ramp,null
"obstruction/VCu13BAuKVSxFpbRNa2YFwcrop3010.0,-403.0.jpg",obstruction,missing_ramp
"ramp/_zDerr4r6cyvipeYfrVVJQcrop191.0,-642.0.jpg",ramp,ramp
"sfc_problem/gU7RHvT-brjK3bSmFstSTwcrop10558.0,-732.0.jpg",sfc_problem,sfc_problem
"null/u-XuEuZ0Yzf9KsRk5J5GKQcrop7351.0,-1275.0.jpg",null,null
"missing_ramp/2IXKA8Lo-Xz6bz3_dPS6wAcrop3330.0,-932.0.jpg",missing_ramp,missing_ramp
"ramp/JNvWDoj4A1xAbUE0AxkvRwcrop1216.0,-640.0.jpg",ramp,ramp
"null/NaMy8o-m8Gp6sSqYqAnI1Acrop320.0,-718.0.jpg",null,sfc_problem
"missing_ramp/JO2Q9LuZiT2d2obpaIrLuwcrop8704.0,-511.0.jpg",missing_ramp,null
"sfc_problem/pX8k1JNtPHn6ApSLt0WG-Acrop9908.0,-598.0.jpg",sfc_problem,sfc_problem
"missing_ramp/pc-oapLcmdbU-qB5f-e1HQcrop812.0,-504.0.jpg",missing_ramp,missing_ramp
"missing_ramp/R6LO2Saotc-Y5fVMBvym6wcrop3533.0,-1666.0.jpg",missing_ramp,missing_ramp
"null/9ijIHISE-XCGndHpX8joAwcrop598.0,-1069.0.jpg",null,null
"null/wZcACJ8ffj0ZiCuts2vH3wcrop1029.0,-256.0.jpg",null,null
"null/ENNhhRTxphpH6ENPVN5MVgcrop1190.0,-711.0.jpg",null,null
"null/EGjOEPbmBgQ1rEtbn1zR_wcrop6964.0,-1462.0.jpg",null,null
"sfc_problem/WfRVD8uI96xdFOuwaum6ngcrop6154.0,-636.0.jpg",sfc_problem,sfc_problem
"obstruction/halq_uCiWWqB8G43EOqOcQcrop9767.0,-553.0.jpg",obstruction,sfc_problem
"ramp/tOy882rkHwRTi2BEp0_4AAcrop7862.0,-322.0.jpg",ramp,ramp
"null/fILqT3EWJ_ZpezDigHJ-Awcrop5952.0,-1190.0.jpg",null,null
"missing_ramp/MFJhr0rKEw5plNZvipa9UAcrop930.0,-269.0.jpg",missing_ramp,missing_ramp
"null/Kdy17T0hvCa_9qpAJYHLjgcrop1230.0,-1010.0.jpg",null,null
"missing_ramp/Cnm0XR2LHyMrOm3W6v_WbAcrop7096.0,-1491.0.jpg",missing_ramp,null
"obstruction/Ss1eO5swy-KPlc8PH0k6jQcrop6624.0,-861.0.jpg",obstruction,obstruction
"null/XJPpxui1S6j2_kjnHGbzewcrop2398.0,-61.0.jpg",null,null
"missing_ramp/RvJZByBE_hwxJm1lkHiGCAcrop7074.0,-1259.0.jpg",missing_ramp,missing_ramp
"null/oQcLs20cLFQKiXs-fiJ-WAcrop1665.0,-291.0.jpg",null,null
"null/m6NOH1wuphYZe8N7jjzEbAcrop8271.0,-739.0.jpg",null,null
"ramp/-3U8A-IJ0SPGQd379GCfMAcrop8505.0,-496.0.jpg",ramp,ramp
"obstruction/7m08IKHbuGDfKthRglwtQgcrop1464.0,-1152.0.jpg",obstruction,missing_ramp
"ramp/rNafxkVf77HiartePCPohAcrop10467.0,-656.0.jpg",ramp,ramp
"null/JwjFKZjFxAbeifrEgWFb1wcrop4415.0,-469.0.jpg",null,ramp
"null/o5oYqQEov59O0Ua93zqbLAcrop5846.0,-1292.0.jpg",null,null
"null/OhN4X4b_cPnLZGgfrbVaaAcrop11294.0,-467.0.jpg",null,null
"ramp/J8WNRiT_UKslAW9ROn7RPQcrop11180.0,-459.0.jpg",ramp,ramp
"missing_ramp/rHc5fmrF8f1J1NXUuHCHngcrop1756.0,-1700.0.jpg",missing_ramp,missing_ramp
"null/LQIBE5AJ53FIoIMtq8Vb9gcrop3037.0,-971.0.jpg",null,null
"missing_ramp/0o5UD2lV47rsCz1NNl2_WQcrop4665.0,-695.0.jpg",missing_ramp,missing_ramp
"ramp/bixqishfzjMjuP5QK2WRqgcrop10718.0,-740.0.jpg",ramp,ramp
"null/jGrFvKiiPqJg7XA6wVkugwcrop12829.0,-1102.0.jpg",null,null
"null/M5tAfrKl_BQezY5NzUdIzgcrop2838.0,-271.0.jpg",null,ramp
"null/YYa-FO2WqOWrz9g4KpdRdQcrop5644.0,-288.0.jpg",null,ramp
"missing_ramp/7cwGTyrtV6yKUtHO6TmUewcrop7518.0,-532.0.jpg",missing_ramp,missing_ramp
"ramp/oAMp90wEnIghr7ykQYklgAcrop4668.0,-665.0.jpg",ramp,ramp
"ramp/nZGzR_w8xA84HH7mkr3Ewgcrop3365.0,-681.0.jpg",ramp,ramp
"null/QEBSBQFTzYOTiX8sSP9CCgcrop4504.0,-372.0.jpg",null,null
"sfc_problem/2LC_s3bKjk23akaMjIg-swcrop11577.0,-480.0.jpg",sfc_problem,null
"missing_ramp/GaYyo63R_i_RNA_71KjDnAcrop367.0,-354.0.jpg",missing_ramp,missing_ramp
"null/RdPh55TO1c_o8XsnmFgGxQcrop11297.0,-529.0.jpg",null,null
"null/oQcLs20cLFQKiXs-fiJ-WAcrop4357.0,-1228.0.jpg",null,null
"null/1f-82oxU82NyJX6JVjBudAcrop9706.0,-229.0.jpg",null,null
"missing_ramp/A-eM226LYCgGNB1WLubj8Qcrop6806.0,-184.0.jpg",missing_ramp,missing_ramp
"null/cBetcd2EvAGEuPKX9wKg8Qcrop2328.0,-1455.0.jpg",null,null
"null/G9bVYtcMaRsYDgwPYad3SQcrop3730.0,-1353.0.jpg",null,null
"null/8vI-Lr2YaFX9t9UCsLB3kQcrop6464.0,-545.0.jpg",null,null
"null/lk95zcW0edw2sZCB1rMPTAcrop9094.0,-376.0.jpg",null,obstruction
"null/yt6KitTEDAm1JeRSKX0LzAcrop9393.0,-959.0.jpg",null,null
"null/NGtLs_idaDNSrIzTRffZVwcrop4081.0,-626.0.jpg",null,null
"ramp/NI7ma7FS4jHOC_zqpiE1hgcrop9751.0,-493.0.jpg",ramp,ramp
"ramp/S2pGfdJEqh9XWLMXw1fo7wcrop2340.0,-528.0.jpg",ramp,null
"ramp/NUONjVzfAzpc6aGYMojxuwcrop7433.0,-577.0.jpg",ramp,ramp
"null/nst9wH8pfTHehvC2XtNvwAcrop8130.0,-612.0.jpg",null,null
"null/rDsu-tUtHKLi_lQf6q5uxAcrop9046.0,-1185.0.jpg",null,null
"missing_ramp/_ThcAfjL-9PVTI2IGWcIkgcrop5870.0,-481.0.jpg",missing_ramp,null
"ramp/ryo4HopcOqggycMSUj6wewcrop8644.0,-480.0.jpg",ramp,ramp
"ramp/mJZZPIK-YAZXDkuoMI9Fmwcrop2795.0,-525.0.jpg",ramp,ramp
"null/Dj6VvD3HGnjStzdIRgOulAcrop4957.0,-305.0.jpg",null,null
"missing_ramp/SuPHkGcHROHVHZY-Ba65gAcrop6883.0,-457.0.jpg",missing_ramp,missing_ramp
"null/ALA9Q-F1OTzGVtgPsTJkPwcrop9823.0,-695.0.jpg",null,null
"null/xBrC7MuP36y036pbiUSgHgcrop4226.0,-501.0.jpg",null,null
"null/H0Nt5GMr9pWpxdTRetrifwcrop1430.0,-1594.0.jpg",null,null
"ramp/agxdwoZN6DoQo4FzgpNENAcrop9005.0,-573.0.jpg",ramp,ramp
"null/gpU96yV3NI777PrVQ7U4kgcrop11213.0,-940.0.jpg",null,null
"null/Nt_sHoomij6gMstQp4VV0Qcrop8403.0,-166.0.jpg",null,null
"null/-QkvG5P2P09lmck5IXubVwcrop2488.0,-667.0.jpg",null,null
"ramp/wu-OnobBWo8ngf_zHKmYXQcrop11098.0,-740.0.jpg",ramp,ramp
"ramp/Fa7Hhl7qJ52Wzh7oJ3p3sAcrop3900.0,-712.0.jpg",ramp,ramp
"null/C53067ydrIIbtOGk9Vb7Zwcrop7860.0,-182.0.jpg",null,obstruction
"null/uFQgew8kWyWVfTPkix_N7Acrop5576.0,-630.0.jpg",null,null
"null/8nkZLY6QwHmr9OwoEA49jgcrop2781.0,-1616.0.jpg",null,null
"null/35Zi9shDKBgY-w79hCSlWQcrop1531.0,-468.0.jpg",null,null
"missing_ramp/YRzrPyjjH-3N1OvutSK4ZQcrop8152.0,-698.0.jpg",missing_ramp,missing_ramp
"null/kQet6IWS8yC01ItLBg5JJwcrop507.0,-1380.0.jpg",null,null
"null/uDVzYEe0DgvzaBOPFM8g7gcrop4112.0,-482.0.jpg",null,null
"null/g3d6_NgjvauPPtOIFBTABQcrop8982.0,-225.0.jpg",null,ramp
"ramp/cEoTpHQla65lPtOAt9dofQcrop4017.0,-338.0.jpg",ramp,ramp
"null/aP5ZY6IHE3lziMBQQutnVgcrop6771.0,-1518.0.jpg",null,null
"null/Gk4ytUPkWVUqAx8zqRWMeQcrop2474.0,-1280.0.jpg",null,null
"sfc_problem/TBA-2sJ8SrfDKy7CG8LRAwcrop3790.0,-1317.0.jpg",sfc_problem,sfc_problem
"null/kI7h05HG4d2T4Feyk7ldhAcrop8382.0,-80.0.jpg",null,ramp
"obstruction/KIYfPECCu3owrVlvmzrxJAcrop12673.0,-438.0.jpg",obstruction,obstruction
"missing_ramp/RoOyujZ_v9GlaDgmKdclvwcrop690.0,-755.0.jpg",missing_ramp,missing_ramp
"ramp/Vpv8nU0VhkZ2EzOref_OIQcrop8409.0,-644.0.jpg",ramp,ramp
"missing_ramp/3v1xeZNOZtkRCiHkbLy6vgcrop2364.0,-395.0.jpg",missing_ramp,missing_ramp
"null/EZJzTkN73r4q5HuuFNQPnwcrop8695.0,-1527.0.jpg",null,null
"missing_ramp/hqmiBbaFAEeFB-22P1ohKQcrop12055.0,-437.0.jpg",missing_ramp,missing_ramp
"null/OoWA82Z9NzV9VFm_WW89sgcrop1686.0,-604.0.jpg",null,ramp
"null/GXR9p0D4Oz3vd461EyOo5gcrop7551.0,-1030.0.jpg",null,null
"null/epqr1AwVb7lprgO4BlsyXAcrop11727.0,-382.0.jpg",null,ramp
"missing_ramp/kdjZ4vPq9a7UNbZckYLiDgcrop3572.0,-804.0.jpg",missing_ramp,missing_ramp
"missing_ramp/tRS_xrOXOICbAw6dm88l6wcrop5455.0,-658.0.jpg",missing_ramp,missing_ramp
"ramp/nc5E19M0aRNOiFfsTC7y_gcrop5970.0,-1352.0.jpg",ramp,ramp
"ramp/7LNl50ku5osLMTIJOLVdGgcrop4548.0,-711.0.jpg",ramp,ramp
"missing_ramp/jPJSiUb0uMDgPyD1NPxcsAcrop483.0,-422.0.jpg",missing_ramp,missing_ramp
"missing_ramp/VRsu834xhdPm_1iFPbqIwgcrop4194.0,-811.0.jpg",missing_ramp,ramp
"null/6rTcCbYSvVNd33YXJqbnFgcrop1359.0,-607.0.jpg",null,ramp
"sfc_problem/30wSSwpQyfXG91DmzPtzXwcrop3472.0,-777.0.jpg",sfc_problem,null
"missing_ramp/cjIbn9YO3eWoXmTYR2Wlygcrop4856.0,-406.0.jpg",missing_ramp,missing_ramp
"null/PLV_z3Og_HD4gR_GVEuOFAcrop8519.0,-93.0.jpg",null,null
"ramp/v-3mcjuEh-UvHpcMV8wTZAcrop2503.0,-570.0.jpg",ramp,ramp
"null/a7NJpGib_0iOY52_ix6Vcwcrop7359.0,-1544.0.jpg",null,null
"null/-gVuvYdHODI1212jyV-4IAcrop5703.0,-1023.0.jpg",null,null
"sfc_problem/TO5jBZFHuSSzK6p1NnXgJQcrop8334.0,-457.0.jpg",sfc_problem,sfc_problem
"null/qoiYUrf1fTn8RbgssqDHnQcrop6773.0,-159.0.jpg",null,null
"null/saqHZp6dOhbhsLTWky1H4wcrop2804.0,-1128.0.jpg",null,null
"null/MwYn9sACdcuEkQt4Rf_0mgcrop12659.0,-540.0.jpg",null,null
"null/67Sr8AH3K_HCRkMOXxicQgcrop2356.0,-1163.0.jpg",null,null
"missing_ramp/f-gkjzK8_gqauD91-uC5Igcrop2907.0,-709.0.jpg",missing_ramp,missing_ramp
"null/MJLoIKgihJxTHJLS2SDFngcrop8215.0,-385.0.jpg",null,null
"null/xv_HS_Q-YPWBBDxi4UI1Kwcrop3737.0,-1557.0.jpg",null,null
"null/8xV5VvwVKcEJZGpyWJNBYwcrop3848.0,-331.0.jpg",null,sfc_problem
"ramp/NI7ma7FS4jHOC_zqpiE1hgcrop3061.0,-369.0.jpg",ramp,ramp
"null/EgiQl-6uf3P1aAjJ_vIA1Qcrop6936.0,-142.0.jpg",null,null
"missing_ramp/vA8gZeuIMyDkgVEm3i8sZAcrop5397.0,-780.0.jpg",missing_ramp,missing_ramp
"null/AiYeyUUe0pq0uc_zl7KJLgcrop6605.0,-1180.0.jpg",null,null
"ramp/YbecMuUtJmLkQppBEFV91wcrop1948.0,-675.0.jpg",ramp,ramp
"null/WEUDr7EXfm12sFX5GuLMsQcrop2180.0,-1065.0.jpg",null,null
"missing_ramp/AqghSwW5QZ9R_VXQfVoGFwcrop9310.0,-761.0.jpg",missing_ramp,missing_ramp
"null/qK85m2PoiPx-psFDozVdXQcrop822.0,-1463.0.jpg",null,null
"ramp/akDet_369z18DxMNgwCfPQcrop5140.0,-697.0.jpg",ramp,ramp
"ramp/dzS2jym3m3aRKadNweq4qQcrop4569.0,-451.0.jpg",ramp,ramp
"ramp/vv7VxUudWZKrZ1qBQ5MYHwcrop11081.0,-427.0.jpg",ramp,ramp
"obstruction/C_kbuF1JSY2Xlz2ApXu7tgcrop6811.0,-678.0.jpg",obstruction,obstruction
"null/htlhHXZB95lDNAoL_9ZSaQcrop1322.0,-201.0.jpg",null,null
"missing_ramp/2u2bu486JRAt5O7MRS4lbAcrop5750.0,-1718.0.jpg",missing_ramp,missing_ramp
"missing_ramp/W4lL6Qqc_0dtVMj_GEpLnwcrop2757.0,-896.0.jpg",missing_ramp,null
"sfc_problem/A-eM226LYCgGNB1WLubj8Qcrop2339.0,-946.0.jpg",sfc_problem,missing_ramp
"null/CXLeTU8-5VTIuQl8DMRGegcrop6442.0,-414.0.jpg",null,null
"ramp/wDgQvol-ueuv11Oq6Qx1uwcrop3006.0,-688.0.jpg",ramp,ramp
"null/dBp9dUCWl7a5A-BbN5dJwgcrop11722.0,-1484.0.jpg",null,null
"null/svrv8mV0z0fip6ts7mAshAcrop7309.0,-1445.0.jpg",null,null
"null/bErFea-Z8aSPssLKlkzX2wcrop4359.0,-855.0.jpg",null,null
"null/5NOnTyJsubuSEpAk0FB2Bgcrop3842.0,-420.0.jpg",null,null
"missing_ramp/_jOJrjgOYeXSFxH7Wnj9zwcrop10785.0,-567.0.jpg",missing_ramp,missing_ramp
"missing_ramp/m9ZzYatzz68q9Yku8y_zWgcrop3810.0,-738.0.jpg",missing_ramp,missing_ramp
"missing_ramp/_ThcAfjL-9PVTI2IGWcIkgcrop11090.0,-668.0.jpg",missing_ramp,missing_ramp
"null/9IXfxHnQMM23aAotoe9Wfgcrop5795.0,-669.0.jpg",null,null
"null/VJTGTIMxDqVRG3GkhZDAUAcrop3865.0,-840.0.jpg",null,obstruction
"null/6zBqH63JXbG91DZBx9VAKwcrop7585.0,-1646.0.jpg",null,null
"obstruction/4Czt4q0BsHpIvLTRccKRuQcrop9507.0,-417.0.jpg",obstruction,obstruction
"null/mGT34sB3X3hnUKeO9aHUkgcrop3202.0,-1319.0.jpg",null,null
"sfc_problem/oqP7byVfpym5eotQ9U4fdAcrop7709.0,-477.0.jpg",sfc_problem,sfc_problem
"null/vHKZmgkn2PiUVZjqkN-mHwcrop12520.0,-274.0.jpg",null,null
"null/WMEsEueIPzfkUEAchpsYSwcrop2219.0,-574.0.jpg",null,sfc_problem
"null/gTaF2HyIKjEfdeR-v_9Ylgcrop2476.0,-1441.0.jpg",null,null
"null/DMyQsZNKbq0uYQlCFdqJuQcrop8406.0,-15.0.jpg",null,null
"null/S7Up8P12LuyYUoSepIdnIgcrop8309.0,-833.0.jpg",null,null
"ramp/ggpCWmtOKrVLvh_MqtCBGgcrop7562.0,-580.0.jpg",ramp,ramp
"sfc_problem/2zMHlmqFF6V2SHqueb1fZAcrop595.0,-510.0.jpg",sfc_problem,sfc_problem
"sfc_problem/znWZwPaVDQrskf2QKidboAcrop1903.0,-668.0.jpg",sfc_problem,sfc_problem
"null/_NAC3HOv766nLTRnEsCOwQcrop9205.0,-413.0.jpg",null,null
"null/Q90ZhjjehW6GG0AuCdya5Qcrop814.0,-1388.0.jpg",null,null
"null/zqq5ltW5RviGLPtMD6pgqQcrop3879.0,-1358.0.jpg",null,null
"ramp/Ebfc5SEgnQhFobNGWu6PWgcrop6467.0,-497.0.jpg",ramp,ramp
"null/hOXM5amA-CyLgZejQtelpgcrop12718.0,-576.0.jpg",null,null
"null/ecIueXle-oA4ZYUW-tQEfwcrop12094.0,-224.0.jpg",null,null
"ramp/mvnYjPHH3a6FMcYDtTSqdQcrop7618.0,-464.0.jpg",ramp,ramp
"missing_ramp/0C6Y-w9a55RHFCACbc0PCAcrop11179.0,-505.0.jpg",missing_ramp,missing_ramp
"null/mVIvYKTqFEB6klj-p74foQcrop5816.0,-1645.0.jpg",null,null
"ramp/vab8Pdz_crutOLFqS9r9Ewcrop3713.0,-924.0.jpg",ramp,ramp
"null/vc81FvLT-3qH9AKzLRA1pwcrop3699.0,-106.0.jpg",null,null
"sfc_problem/S3DREANp0DnokEtZU-HcXwcrop3300.0,-891.0.jpg",sfc_problem,sfc_problem
"null/8HqKtHuUJIJYPS2q6JFF1Qcrop4974.0,-253.0.jpg",null,null
"null/OOW5hLZ7pezdcQlgUrclGgcrop6451.0,-230.0.jpg",null,ramp
"sfc_problem/yniMIVaOvbrF21Hv797hZwcrop2593.0,-1093.0.jpg",sfc_problem,sfc_problem
"missing_ramp/V67Nf7PIpKcBCiF0WyaVPQcrop562.0,-517.0.jpg",missing_ramp,missing_ramp
"null/lEH5No4eXvuuYSWKFZzAkgcrop427.0,-261.0.jpg",null,null
"null/wtT4iNGj2hvFPnGLQPjcsAcrop4089.0,-1648.0.jpg",null,null
"sfc_problem/LmXl_0zdMQ1H4d6F3E4OsQcrop10268.0,-1128.0.jpg",sfc_problem,sfc_problem
"obstruction/HSxCZPW2UKANuIBVp6vMWAcrop8789.0,-490.0.jpg",obstruction,obstruction
"null/4HYIhPq9FfGEngoLSgv3cgcrop4078.0,-1298.0.jpg",null,null
"null/qKcwWu5u88_c2kbSmaX1XAcrop3718.0,-263.0.jpg",null,null
"null/z4lRhgXvJVvaXTHh8PRzUQcrop8533.0,-1050.0.jpg",null,null
"ramp/cf_sTwiOnWEbXxFsphfd6gcrop465.0,-562.0.jpg",ramp,ramp
"null/JgpD-kScuKWBOuXpipBnRgcrop10504.0,-520.0.jpg",null,missing_ramp
"ramp/Ykt7H_Vrxpd674iRF7BecQcrop8869.0,-779.0.jpg",ramp,ramp
"null/PQYI5oPvgsFqnj2EGINR1wcrop6561.0,-1383.0.jpg",null,null
"null/Xh1PTDDWnY9cqO0E0jy9-Acrop10144.0,-203.0.jpg",null,null
"sfc_problem/z4lRhgXvJVvaXTHh8PRzUQcrop9355.0,-557.0.jpg",sfc_problem,sfc_problem
"obstruction/gyLh2huR_CRukCuzeKD3XQcrop742.0,-560.0.jpg",obstruction,ramp
"null/DpXwPZS48Y2F_bSP59f5MAcrop1291.0,-997.0.jpg",null,null
"null/pPT96gN8cL0u5PPHJrP1aAcrop1473.0,-854.0.jpg",null,null
"null/bgCkwWgjygVcSAM6YRg_Cwcrop4937.0,-129.0.jpg",null,null
"missing_ramp/j1Mcvnzb4rb7ysFE1JsRwwcrop5317.0,-1381.0.jpg",missing_ramp,missing_ramp
"missing_ramp/2QpVMgXKQGgCanJJnqfwpQcrop6539.0,-323.0.jpg",missing_ramp,missing_ramp
"null/wqapGFx5rtbF92KZcK97yQcrop3674.0,-501.0.jpg",null,obstruction
"null/oq7mR8v0plSAa-9cVyvTQQcrop1259.0,-1604.0.jpg",null,null
"obstruction/glwG2yRbrzdJlauhqIdeLQcrop4215.0,-149.0.jpg",obstruction,ramp
"null/QxbzMVZ-YYo_voWhEwVV6Acrop12048.0,-429.0.jpg",null,null
"null/eDOUWykuh7ZZeSw6CXmlYwcrop12949.0,-784.0.jpg",null,null
"sfc_problem/Fdgkb_BocuylHevkxEaj9wcrop12430.0,-351.0.jpg",sfc_problem,sfc_problem
"obstruction/2WaS2E9CWtSRszJ0SpG8Agcrop406.0,-538.0.jpg",obstruction,obstruction
"ramp/Ii4_QF95UYk2cAHEXdn1EAcrop6757.0,-583.0.jpg",ramp,ramp
